,080060-001-ANA01,080180-005-ANA001,080180-005-ANA002,081252-001-ANA02,171501-001-ANA001,171501-001-ANA002,171637-001-ANA01,171674-006-ANA004,171707-001-ANA010,171714-001-ANA01,171812-001-ANA001,171910-001-ANA001,251116-004-ANA01,251116-005-ANA01,251462-001-ANA02,430496-001-ANA003,430496-001-ANA006,430496-001-ANA007,430496-001-ANA018,430496-002-ANA009,430496-003-ANA01,431270-001-ANA01,431482-004-ANA01,431652-001-ANA001,CALC000001,CALC000007,CALC000008,CALC000085,CALC000088,CALC000719,CALC000736,CALC001096,CALC001097,CALC001100,CALC001101,CALC001103,CALC001110,CALC001130,CALC001139,CALC001144,CALC001145,CALC001175,CALC001176,CALC001201,CALC001204,CALC001206,CALC001209,CALC001210,CALC001211,CALC001212,CALC001213,CALC001218,CALC001219,CALC001222,CALC001228,CALC001230,CALC001237,CALC001241,CALC001244,CALC001249,CALC001266,CALC001270,CALC001274,CALC001304,CALC001363,CALC001367,CALC001389,CALC001440,CALC001442,CALC001446,CALC001510,CALC001514,CALC001532,CALC001538,CALC001543,CALC001550,CALC001553,CALC001554,CALC001590,CALC001598,CALC001623,CALC001624,CALC001626,CALC001627,CALC001630,CALC001632,CALC001635,CALC001643,CALC001658,CALC001660,080180-005-ANA005,080478-006-ANA001,080478-006-ANA003,080538-005-ANA001,080543-002-ANA001,080826-002-ANA001,080885-001-ANA001,080996-007-ANA010,081141-002-ANA001,081167-001-ANA002,081167-001-ANA006,081167-001-ANA001,081363-002-ANA001,081379-001-ANA01,081445-001-ANA002,081445-001-ANA003,081653-001-ANA01,081751-008-ANA01,081918-009-ANA001,082021-001-ANA002,082172-002-ANA010,082362-001-ANA001,082401-002-ANA001,082457-001-ANA001,082634-001-ANA013,082687-002-ANA01,082747-007-ANA001,082858-003-ANA01,082994-002-ANA01,170059-001-ANA001,170221-002-ANA001,170558-002-ANA019,170561-001-ANA01,170600-001-ANA008,170600-001-ANA024,170656-005-ANA001,170792-002-ANA001,171024-001-ANA01,171143-002-ANA001,171328-001-ANA001,171352-003-ANA001,CALC001682,CALC001369,CALC001665,171903-002-ANA01,172001-001-ANA01,080581-003-ANA01,CALC001670,CALC001261,080522-004-ANA01,CALC001223,CALC001126,CALC001669,CALC001661,CALC000737,430862-001-ANA001,CALC001368,CALC001441,CALC001573,171557-002-ANA007,080996-007-ANA006,171674-006-ANA007,CALC001770,CALC001256,081580-002-ANA007,CALC001622,082994-001-ANA01,170084-005-ANA001,CALC001512,CALC000181,CALC001641,CALC001757,081831-003-ANA01,CALC001179,170792-003-ANA001,CALC001185,CALC001186,CALC001214,081081-001-ANA002,CALC001836,CALC001664,CALC000166,081252-004-ANA001,080522-006-ANA001,081580-004-ANA002,170792-004-ANA006,CALC001229
2023-05-27 12:00:00,-0.54,7.3832,474.4508,-4.2856,31.7846,6.903,-4.4,76.439,3935.884,114.68,3.3588,5.0938,11.22,17.24,5.62,15.8898,0.0072,5.2324,29.8644,24.4274,-1.4,1.2,105.26,0.7608,8.034,0.0234,0.6526,250.3806,0.0298,1.2406,0.7402,0.0,0.0,0.1636,0.0836,1.7426,0.8196,5.9936,0.235,,,0.1534,0.1724,3.0924,0.002,0.0114,1.079,0.0386,5.3602,0.0502,0.151,2.24,1.9874,0.0,0.808,2.1434,0.856,1.3564,6.371,0.4876,0.017,,0.9172,1.0868,7.2754,0.0082,0.16,0.012,0.0,5.1182,0.025,0.823,0.36,0.006,1.8448,0.1026,0.15,0.0748,0.021,0.0,0.149,0.054,42.9668,0.061,215.44,0.4034,0.0444,28.9874,0.01,0.109,103.7324,65.071,2.2124,24.053,31.7584,16.2412,5.4984,97.0718,19.3732,,,3.9264,9.1024,5.54,24.0948,0.3182,4.788,25.94,17.5406,3.242,27.008,4.2154,11.7754,12.4132,21.4628,14.04,9.7254,18.52,10.0,-50.32,-1.163,1.9314,26.1,150.0,6.4014,33.9468,59.891,14.5,4.8826,-6.8266,67.9658,0.0202,4.3312,0.0,2.96,-0.14,5.12,0.055,10.301,39.0652,0.4352,3.4564,0.1104,0.2828,0.7358,-0.6984,0.09,0.0656,6.296,238.6918,,48.0336,132.2002,0.0822,2.0584,0.1418,12.54,15.012,0.2594,1.6732,41.8808,9.6182,50.84,0.063,33.4614,84.1604,3.5396,0.114,6.4144,0.8078,0.0612,,,,,,
2023-05-27 06:00:00,-0.62,-0.02,476.0408,-4.2482,33.8578,8.5402,-4.16,77.8724,4338.23,115.48,-0.8026,5.071,11.9,17.84,6.12,15.886,0.0074,7.7396,31.4004,24.5476,-1.52,1.2,105.68,0.8798,8.018,0.0,0.716,250.588,0.0298,1.2422,0.743,0.0,0.0,0.1916,0.1056,2.0434,1.5552,6.4446,0.2376,,,0.2222,0.2138,3.2916,0.002,0.0112,1.2148,0.0516,5.71,0.06,0.155,2.3346,1.863,0.0,0.8828,2.1582,0.9748,1.5362,5.2312,0.5566,0.017,,0.935,1.1134,8.6194,0.01,0.1378,0.0164,0.0,6.3388,0.0288,1.0008,0.393,0.006,1.8798,0.1116,0.1534,0.0764,0.021,0.0,0.1596,0.064,43.197,0.0752,211.36,0.4202,0.0462,29.4666,0.01,0.1118,103.876,65.891,4.7548,21.58,34.825,17.9332,6.0112,97.8184,19.9182,,,4.0092,9.253,5.62,24.187,0.3366,5.342,28.12,19.5794,3.8432,29.8838,4.2632,12.8842,11.9346,23.889,13.72,9.851,19.32,10.76,-63.1392,-1.1776,2.451,26.24,150.0,5.8354,36.5842,60.8478,15.68,5.557,-6.8186,82.747,0.024,4.3116,0.0004,3.42,0.04,5.88,0.0618,12.2196,37.6868,0.3758,3.4684,0.108,0.3144,0.7336,-0.7476,0.102,0.0344,4.1096,223.9224,,48.6748,133.9498,0.0768,1.8898,0.1782,13.58,16.0438,0.2892,1.8778,43.5618,11.0224,54.52,0.071,33.7578,85.0716,3.805,0.116,6.5944,0.8408,0.0744,,,,,,
2023-05-27 00:00:00,-0.58,-0.02,474.5182,-4.219,38.282,7.0746,-3.1,77.9266,4462.014,115.94,-0.996,4.9926,11.54,18.5,6.54,15.9118,0.0058,5.2002,31.6908,24.822,-1.24,1.324,106.4,1.2058,6.406,0.0,0.8252,250.1552,0.032,1.2436,0.7568,0.0,0.0,0.215,0.128,2.4804,2.1552,6.5622,0.2606,,,0.4462,0.1768,3.7836,0.002,0.011,1.368,0.0468,6.1952,0.064,0.196,2.3562,1.8954,0.0,0.8064,2.4022,1.065,1.234,8.2368,0.6284,0.016,,1.0838,1.117,10.684,0.015,0.1354,0.018,0.0,7.8282,0.0294,0.7886,0.3754,0.0068,1.8852,0.1216,0.154,0.0756,0.021,0.0,0.1666,0.071,43.2324,0.087,208.0,0.441,0.0464,29.4038,0.01,0.113,106.1016,64.4112,3.2488,27.7066,38.1404,19.5806,6.3914,96.8284,21.039,,,4.7548,10.734,5.58,24.2618,0.3332,5.438,25.42,20.9282,3.6192,30.4092,3.9438,13.9622,12.0596,27.1938,14.62,10.835,18.88,11.4,-58.242,-1.0728,3.6546,26.3,150.0,5.996,40.0784,61.0602,16.4,6.2364,-6.7834,86.4242,0.025,4.2196,0.0,4.16,-0.72,8.26,0.0932,12.6274,38.06,0.3908,3.5696,0.1142,0.2958,0.7286,0.5682,0.1076,0.0358,4.2046,484.4578,,48.502,136.2504,0.0768,1.895,0.2076,14.42,18.6552,0.37,2.1026,45.4678,12.8186,59.2,0.078,33.9958,86.165,4.1678,0.119,6.9388,0.92,0.0858,,,,,,
2023-05-26 18:00:00,-0.84,-0.02,474.3518,-4.242,37.5418,5.2354,-2.96,78.0652,4838.414,115.42,-0.9886,5.024,11.78,18.8,7.18,15.8762,0.0068,5.1846,31.1696,24.8582,-1.4,1.2,106.48,1.818,9.429,0.0,0.8378,250.2082,0.0274,1.2416,0.7524,0.0,0.0,0.2226,0.168,2.9092,2.3472,6.9372,0.3006,,,0.4006,0.1308,4.0842,0.002,0.011,1.5554,0.049,6.7492,0.072,0.208,2.5018,2.3144,0.0,0.8652,2.0332,1.2718,1.457,9.0228,0.643,0.016,,0.8178,1.1776,13.1042,0.0266,0.2052,0.015,0.0,8.3088,0.0296,0.8988,0.387,0.006,1.8444,0.144,0.153,0.074,0.021,0.0,0.1592,0.0624,42.9634,0.0898,214.96,0.4588,0.0448,29.3944,0.01,0.113,102.631,65.5318,2.9302,29.133,39.1318,21.4532,7.1048,97.1926,23.6802,,,6.0046,11.156,5.5,24.5598,0.3666,5.494,26.98,23.645,3.738,35.375,3.9492,14.166,13.67,30.8006,14.52,9.0368,19.32,11.54,-57.992,-1.0916,4.4,26.3,150.0,8.4256,43.1976,62.5742,15.52,7.3864,-6.8026,81.5114,0.023,4.2136,0.0,4.5,-0.32,8.48,0.0968,16.4998,31.8552,0.171,3.6334,0.1136,0.3144,0.7396,2.1752,0.1452,0.037,4.2856,465.7732,,47.0638,138.7802,0.0768,1.8962,0.2462,15.6,20.7468,0.4402,2.085,45.3206,14.3568,62.98,0.1072,34.855,87.0706,4.5188,0.123,7.125,1.1158,0.0926,,,,,,
2023-05-26 12:00:00,-0.88,-0.02,476.0954,-4.2464,35.3516,7.755,-2.5,81.0636,5354.154,115.0,-0.5928,5.0162,12.2,18.78,7.92,15.8822,0.0078,8.8806,31.4294,24.6658,-1.4,,107.42,2.855,6.756,0.0,0.9808,249.9306,1.2958,1.244,0.7862,0.0,0.0,0.2392,0.2598,3.2352,2.7714,7.539,0.317,,,0.2854,0.194,4.2752,0.002,0.011,1.7564,0.0502,7.5476,0.0864,0.1944,2.7422,2.334,0.0,0.9858,2.9252,1.6276,1.5434,11.0696,0.7594,0.017,,1.0782,1.3658,16.39,0.0504,1.2582,0.017,0.0,12.1682,0.037,1.0634,0.408,,1.8966,0.1926,0.149,0.074,0.021,0.0,0.1534,0.0662,43.31,0.102,219.04,0.4626,0.0468,30.22,0.01,0.1126,110.2704,65.9234,4.033,32.7392,46.1202,23.3296,7.8216,96.6498,26.776,,,6.5054,10.6936,5.5,24.886,0.5252,6.542,28.74,26.6724,3.7718,41.1086,4.1912,15.7424,13.7462,35.2896,14.16,10.7968,20.36,12.1,-53.9658,-1.1414,4.9096,26.28,150.0,29.2474,45.4092,64.922,15.92,9.75,-6.8242,65.472,0.023,4.2056,0.0,5.28,-0.14,8.52,0.0974,21.4948,30.123,0.1254,4.1098,0.1112,0.362,0.7314,3.2236,0.1734,0.043,4.754,469.854,,48.7756,142.2938,0.0772,1.9074,0.2824,16.72,23.057,0.5242,2.3224,47.2664,15.7086,66.08,0.1368,35.631,88.4164,5.312,0.118,6.8382,1.3934,0.109,,,,,,
2023-05-26 06:00:00,-0.76,21.145,455.6236,-4.2224,36.4532,8.2488,-0.12,85.029,5736.962,113.36,-0.984,4.8192,12.56,18.36,8.32,15.9052,0.006,6.2174,32.9762,24.7826,-1.4,1.262,109.22,4.1558,6.842,0.0,1.253,250.3712,0.0322,1.2442,12.8522,0.0,0.0,0.137,0.083,3.1384,0.047,8.767,0.3572,,,0.3396,0.2064,4.5068,0.002,0.011,1.9744,0.0698,8.8222,0.111,0.2398,3.1354,2.1266,0.0,0.583,3.598,2.2846,1.2758,13.485,0.9648,0.017,,1.6292,0.9492,11.1754,0.0846,0.1508,0.024,0.0,14.7258,0.0384,1.2186,0.4266,0.0064,1.9392,0.2098,0.145,0.071,0.021,0.0006,0.1326,0.085,43.5948,0.127,230.9,0.4586,0.0468,37.4484,0.01,0.117,114.8632,64.643,2.296,37.5694,50.2398,25.2044,9.0526,97.4924,33.8358,,,7.6854,12.2212,5.38,25.3652,0.0624,6.758,30.26,30.7288,4.5584,34.3454,4.2286,18.2066,12.9488,27.9608,13.96,14.0988,21.46,13.14,-38.0904,-1.1696,5.3238,26.5,150.0,5.9762,44.7654,68.505,17.74,4.8494,-6.805,50.0422,0.0264,4.2144,0.0,5.94,-0.32,7.74,0.0854,15.6762,30.5382,0.1354,4.6366,0.1096,0.4136,0.7246,4.058,0.1992,0.0544,5.5492,455.8752,,49.8274,147.5684,0.092,2.2956,0.3408,18.4,24.8836,0.5964,2.2472,46.6582,20.7078,73.58,0.1624,36.2644,91.655,7.7398,0.119,6.8892,2.0184,0.1254,,,,,,
2023-05-26 00:00:00,-0.54,4.7812,195.365,-4.1998,42.2766,9.6108,2.1,96.0926,5887.164,113.38,-0.9922,4.8266,13.52,18.06,9.6,16.0014,0.0078,12.537,33.991,25.0378,-1.4,1.262,113.08,6.9442,7.835,0.0,1.834,250.5584,0.0314,1.2426,0.768,0.0,0.0,0.2568,0.0848,3.1556,3.1932,11.144,0.4638,,,0.7664,0.2404,6.4322,0.002,0.011,1.6644,0.057,10.0664,0.1736,0.3296,3.4854,2.361,0.0,0.4246,5.0364,3.876,1.436,18.2704,1.477,0.016,,0.7248,0.8794,14.099,0.1712,0.1418,0.027,0.0,8.27,0.0436,1.2844,0.4766,0.0064,1.9492,0.2542,0.1436,0.0654,0.021,0.005,0.1332,0.104,43.66,0.151,191.88,0.4088,0.0452,52.8818,0.01,0.1238,122.7312,65.4378,2.179,47.5466,39.0538,22.4948,11.4548,96.072,44.4378,,,10.604,14.9496,5.12,25.2814,0.001,7.36,30.86,38.9934,4.0684,37.1906,3.9682,23.245,13.85,32.1642,14.6,8.3502,22.36,14.04,-26.6618,-1.0564,8.4792,26.8,150.0,6.1564,44.8802,71.2406,19.4,4.9208,-6.7862,43.7352,0.03,4.1484,0.0,5.42,-0.2,13.7,0.1976,18.0484,31.0336,0.1478,6.009,0.114,0.461,0.7284,7.4564,0.3428,0.0752,6.8986,491.4746,,52.2762,152.444,0.1068,2.672,0.4922,22.04,29.7768,0.8068,2.2694,46.8392,18.551,70.5,0.1928,36.9656,95.5756,12.0002,0.1224,7.1158,3.2038,0.1146,,,,,,
2023-05-25 18:00:00,-0.64,-0.0202,491.6952,5.8556,45.5644,10.5478,2.12,105.9238,5472.452,113.86,-0.9808,4.5842,14.74,17.24,7.68,16.2588,0.006,6.219,35.3786,25.273,-1.4,1.262,106.94,17.7944,7.44,0.0,0.907,250.153,0.0318,1.2436,0.7648,0.0,0.0,0.6458,0.129,3.0378,10.2772,14.1498,0.805,,,1.1402,0.264,13.3994,0.002,0.01,0.8098,0.0664,9.5476,0.1802,0.4614,4.287,3.526,0.0768,0.4146,7.169,9.3098,1.2958,8.9354,2.4306,0.016,,0.9168,0.9254,16.6532,0.6204,0.147,0.031,0.0,9.4066,0.0554,1.762,0.5428,0.0064,1.9052,0.174,0.149,0.063,0.022,0.0032,0.1388,0.0786,43.3682,0.1888,206.96,0.3952,0.0448,70.822,0.01,0.1372,131.568,64.7542,3.6484,28.9774,41.2794,12.4812,11.2144,95.8992,65.4092,,,16.231,18.5084,5.0,25.7566,0.001,8.554,35.62,60.7396,4.4378,42.9394,3.9914,30.4038,17.7916,35.6362,14.6,9.7184,17.1,15.28,-19.3914,-1.0646,15.9994,27.38,150.0,6.2956,44.0868,75.2142,17.14,6.2658,-6.7858,64.0148,0.038,4.192,0.0,5.36,-0.26,25.84,0.6914,23.157,32.1662,0.1796,6.678,0.114,0.2318,0.7258,6.753,0.3124,0.1274,9.7548,496.1558,,52.8716,150.4138,0.2316,5.0674,0.7596,27.76,38.3356,1.2216,2.3546,47.5246,10.825,53.98,0.2508,38.1482,89.8588,6.2992,0.1394,7.9802,5.5762,0.1132,,,,,,
2023-05-25 12:00:00,-0.6,20.1082,457.0148,15.8966,54.0118,8.746,1.62,112.6448,6848.708,114.38,-0.9846,4.7056,16.46,20.76,4.64,17.2822,0.0068,6.232,34.1086,25.1238,-1.24,3.446,103.64,4.5858,0.0,0.0,0.3768,250.347,0.0318,1.2442,0.763,0.0,0.0,0.7912,0.212,2.8374,12.3174,16.473,1.4224,,,2.2764,0.2188,6.1406,0.002,0.0102,0.664,0.1652,2.8336,0.08,0.435,4.7934,8.2078,1.2638,0.4318,4.397,1.1428,1.409,9.638,2.4516,0.016,,1.5082,1.223,18.0212,0.097,0.161,0.0274,0.0,14.9042,0.0756,0.6548,0.6414,0.0304,1.967,0.085,0.1548,0.063,0.024,0.002,0.1454,0.0552,43.7814,0.224,207.96,0.5382,0.0526,74.8436,0.01,0.3056,115.407,65.314,3.9802,30.2096,50.5392,10.0512,7.4892,96.189,46.8954,,,23.12,17.833,5.0,28.4992,0.001,10.572,23.28,22.026,7.494,39.7474,4.0236,30.4602,29.7368,37.3276,14.62,13.4104,18.76,16.3,-18.3928,-1.094,8.1248,32.5,150.0,6.5998,42.691,77.4724,14.66,8.5648,-6.809,87.1812,0.0372,4.2384,0.0,4.24,-0.26,24.28,0.5792,20.231,33.3746,0.2158,5.8046,0.1142,0.2916,0.726,8.8094,0.407,0.1298,9.8874,499.1948,,54.8628,121.9882,2.9532,38.0238,0.844,29.26,32.411,0.9308,2.3342,47.3626,11.7234,56.38,1.42,52.2686,79.1182,1.9176,0.216,9.9308,3.4652,0.0878,,,,,,
2023-05-25 06:00:00,-0.64,12.0272,466.0568,-4.2198,49.1886,0.8352,1.34,70.2036,3186.442,112.62,-0.9818,4.73,10.3,17.0,3.76,18.5366,0.006,6.2522,31.846,24.7446,-0.06,0.57,102.24,0.8196,7.394,0.0,0.149,250.6576,0.0314,1.2298,0.7608,0.0,0.0,0.2026,0.221,1.785,1.8428,5.2198,0.3706,,,1.6816,0.0318,3.1694,0.002,0.0106,0.6862,0.0712,2.8514,0.1066,0.273,4.2784,2.617,0.0,0.4384,2.202,1.497,1.156,10.4224,0.8312,0.016,,1.7504,0.8152,11.355,0.009,0.1506,0.019,0.0,6.5238,0.0686,0.5214,0.318,0.003,1.9366,0.0682,0.151,0.0642,0.0266,0.0022,0.1248,0.042,43.5776,0.0758,195.54,0.3756,0.0468,28.7382,0.01,0.1522,104.282,63.9742,3.4894,31.5376,35.2582,10.4426,8.829,96.2844,35.9358,,,8.0594,13.2606,5.06,24.579,0.0024,9.87,21.3,25.8342,4.6162,35.358,3.9626,16.6464,14.8342,28.2348,14.14,14.7344,17.62,10.8,-49.7756,-1.1142,2.129,28.0,150.0,6.2096,34.3272,75.1738,13.0,8.7992,-6.8258,72.914,0.0268,4.1932,0.0,3.56,-0.26,6.16,0.065,16.4862,29.5658,0.112,1.6586,0.1108,0.2502,0.72,8.8416,0.4086,0.034,4.0816,456.2362,,45.0232,122.0524,0.0824,2.0568,0.07,9.92,37.9262,1.2012,2.374,47.6804,6.8416,42.9,0.0702,33.7148,78.6412,1.7652,0.1456,8.2718,2.2404,0.0726,,,,,,
2023-05-25 00:00:00,-0.96,-0.023,476.4254,-4.2318,51.043,5.5716,1.8,98.3364,2444.304,112.54,-0.7164,4.805,9.74,17.12,4.5,16.2202,0.0068,6.2348,31.901,24.7552,-1.36,0.26,98.52,2.9294,16.9576,0.0002,0.0,250.3606,0.0322,1.2496,0.7628,0.0,0.0,0.155,0.4244,1.3804,0.572,4.4154,0.4576,,,1.9492,0.1394,2.7236,0.002,0.0108,0.5066,0.3282,2.448,0.1886,0.2584,4.7078,3.1796,0.0,0.409,2.5624,2.5128,1.4076,6.7158,1.4056,0.016,,1.5948,0.7254,16.16,0.0524,0.1528,0.0192,0.0,10.154,0.0354,0.6238,0.2938,0.001,2.4688,0.0826,0.149,0.0642,0.0216,0.0024,0.1238,0.042,46.6986,0.083,188.76,0.373,0.0354,28.1156,0.01,0.3866,107.4382,65.3078,3.4924,24.7624,42.6614,6.9462,11.9604,95.8386,21.2806,,,10.4426,12.8066,5.06,23.5764,0.001,6.316,22.8,32.0148,11.1002,45.4862,3.9312,22.595,16.6758,34.991,14.18,13.9066,16.94,11.2,-18.4262,-1.0746,1.0554,34.22,150.0,6.4842,30.4168,77.1062,13.0,13.3018,-6.805,65.8122,0.024,4.5816,0.0,3.42,-0.44,8.78,0.1016,25.5868,29.9768,0.1214,1.7258,0.1112,0.226,0.7212,12.7874,0.631,0.027,3.4724,199.5352,,55.1748,120.459,0.0774,1.9084,0.0292,7.62,30.6922,0.8488,2.3176,47.227,5.6132,37.86,0.329,39.518,78.6328,1.7626,0.6242,16.985,0.9334,0.0704,,,,,,
2023-05-24 18:00:00,-0.6,19.588,459.4546,-4.2458,35.5714,2.588,1.34,96.4698,2243.26,112.12,-0.9922,5.2134,10.06,17.04,2.5,16.2582,0.0056,6.2436,31.8796,24.7792,-1.36,0.508,98.0,6.6546,20.249,0.0,0.0,250.2972,0.032,1.2508,0.761,0.0,0.0,0.135,1.0406,1.3304,-1.545,4.2106,0.8932,,,0.2956,0.065,2.7566,0.002,0.012,0.513,0.0456,2.1406,0.1438,0.3916,2.5136,2.2284,0.0,0.2316,4.549,0.1164,1.3492,10.4716,0.5462,0.016,,2.3292,0.4738,6.5736,0.1618,0.1518,0.019,0.0,10.4532,0.033,1.1158,0.3066,0.0026,2.489,0.046,0.149,0.063,0.022,0.002,0.1192,0.0348,46.817,0.0906,193.32,0.375,0.032,28.0798,0.01,0.1276,120.2774,65.0014,3.2636,31.6192,42.7892,7.0866,10.4592,90.0622,23.4782,,,17.3642,16.673,5.0,20.2038,0.0,6.036,29.26,5.8032,3.5602,24.8836,3.92,12.7202,13.3396,20.1222,13.98,17.7568,14.76,11.58,-60.455,-1.0884,1.1346,26.98,150.0,6.4382,29.8962,62.7078,11.96,23.2542,-6.825,63.5884,0.024,5.053,0.0,-1.84,-0.26,11.86,0.1568,8.8412,29.5394,0.1114,1.6808,0.1098,0.1614,0.7152,21.2746,1.2302,0.019,2.8298,173.527,,54.5174,119.0908,0.0772,1.9048,0.0272,7.48,50.0904,1.8534,2.7692,50.7084,8.9808,49.14,0.0398,32.5376,78.2156,1.6304,0.119,6.9076,1.1088,0.0282,,,,,,
2023-05-24 12:00:00,-0.68,-0.02,479.7646,-4.266,32.2404,21.4536,-4.4,94.3032,1479.174,112.08,-1.0132,5.2464,9.6,16.98,2.64,16.3624,0.0066,8.2398,31.5876,24.902,-1.4,0.508,97.58,22.7454,200.3532,0.0,0.0,250.6364,0.0292,1.2492,1.1322,0.0,0.0,0.135,0.219,1.372,-2.488,3.3892,3.3328,,,0.167,0.526,2.705,0.002,0.012,0.5312,0.0384,2.3224,0.3912,0.14,2.515,1.8212,0.0,0.2064,0.943,0.141,2.5236,19.184,0.6956,0.016,,1.1094,1.6066,8.8202,0.8656,0.1558,0.018,0.0,4.9212,0.0314,0.2686,0.289,0.0026,2.3854,0.0484,0.151,0.063,0.022,0.0,0.1188,0.0322,46.2082,0.1456,148.3,0.3278,0.0406,27.4894,0.01,0.1396,87.854,69.3756,3.8382,48.9134,31.2224,7.4726,18.0308,86.8064,23.9602,,,37.7146,8.695,5.0,31.449,0.0028,5.744,16.42,6.444,3.2358,29.5782,3.9656,14.8832,11.7732,24.23,13.56,11.0004,18.36,13.84,-13.9174,-1.123,1.013,27.48,150.0,6.34,30.3304,62.7088,11.56,8.7466,-6.8258,72.1014,0.024,5.3496,0.0012,-1.78,0.42,4.3,0.0458,12.005,30.2768,0.129,1.6294,0.1066,0.2768,0.7198,6.7474,0.312,0.025,3.3116,162.8926,,52.1012,119.9262,0.0776,1.9122,0.026,7.4,7.0176,0.0812,0.3358,32.4792,11.3174,55.3,0.1826,36.6884,78.3574,1.6754,0.1838,9.0852,1.1522,0.0266,,,,,,
2023-05-24 06:00:00,-0.68,21.4834,454.3052,-4.2448,34.2368,3.8482,-4.42,93.8254,1400.73,112.4,-0.993,5.4026,9.32,16.9,2.4,17.0826,0.0062,5.5374,31.4194,24.7222,-1.16,0.508,98.0,-49.0302,199.4438,0.0,0.0,250.4808,0.0232,1.2498,1.1316,0.0,0.0,0.135,0.0558,1.3122,-1.2656,3.311,0.2774,,,0.2374,0.0964,2.5756,0.002,0.012,0.556,0.0382,2.6058,0.0436,0.1526,2.061,1.636,0.0,0.2054,1.9826,0.1432,1.1504,4.6362,0.745,0.017,,1.0218,1.6536,12.5038,0.0,0.26,0.017,0.0,5.8912,0.034,0.1078,0.2802,0.0026,2.909,0.0442,0.154,0.063,0.0234,0.0,0.1224,0.038,49.0474,0.0166,106.48,0.2834,0.0404,27.494,0.01,0.128,102.1262,63.9368,6.1136,20.194,33.7398,7.9944,5.134,87.0294,31.372,,,5.286,9.1708,5.0,31.7904,0.001,6.15,11.3,6.5034,3.2356,38.8338,4.1862,15.5522,11.0612,29.9672,13.54,10.4286,14.12,6.04,-59.9676,-1.1714,0.7506,27.0,150.0,9.9702,29.7016,57.9022,12.44,3.757,-6.8086,84.863,0.024,4.3128,0.0,-1.46,-0.2,5.14,0.0544,19.4502,28.04,0.0798,1.6176,0.1064,0.1436,0.7472,11.6972,0.566,0.0138,2.2786,135.7838,,52.559,121.1126,0.0742,1.8082,0.0246,7.26,5.5956,0.0594,0.212,30.522,5.9578,39.34,0.0262,31.8948,78.6174,1.7578,0.111,6.141,1.8054,0.0336,,,,,,
2023-05-24 00:00:00,-0.58,13.3914,461.3136,-4.219,36.5308,1.1834,-4.24,92.6698,1344.492,112.98,-1.0042,5.5802,9.24,17.12,2.6,16.1436,0.0056,5.5398,31.3402,24.7224,-0.16,0.57,98.18,-49.1432,171.7184,0.0,0.0,250.3528,1.5028,1.2504,1.1984,0.0,0.0,0.135,0.057,1.3252,-1.008,3.258,0.2594,,,0.3438,0.0298,2.6846,0.002,0.013,0.5208,0.0384,2.75,0.0518,0.169,2.0906,1.6488,0.0,0.204,2.0982,0.2138,1.3176,6.1526,1.24,0.016,,1.592,1.5842,23.4492,0.0,1.4822,0.0166,0.0,12.8562,0.0338,0.1082,0.2772,0.003,2.482,0.0478,0.154,0.0642,0.021,0.0,0.129,0.042,46.777,0.018,106.2,0.2902,0.0678,27.5266,0.01,0.126,103.2768,64.8766,4.3696,23.5958,47.2246,7.2536,5.5752,86.6464,46.2912,,,4.7092,9.797,5.06,31.3044,0.001,6.088,11.32,8.1144,3.2338,53.5906,3.9192,21.0876,11.112,43.8198,13.8,13.8904,14.24,6.2,-61.06,-1.0836,0.969,26.9,150.0,32.382,29.8432,58.2288,13.0,3.82,-6.7982,83.1362,0.0234,4.2916,0.0,-0.92,-0.26,8.58,0.0984,34.5086,30.1212,0.1252,1.5908,0.108,0.147,0.742,14.3624,0.7314,0.013,2.1806,175.2872,,52.4386,121.666,0.068,1.5988,0.0266,7.44,6.5208,0.0732,0.2246,30.8538,4.9794,35.1,0.0206,31.5604,79.032,1.8894,0.113,6.3058,3.4226,0.0352,,,,,,
